danceability,energy,acousticness,instrumentalness,valence,tempo,Cluster,Cluster_Label
0.787,0.666,0.0409,1.91e-05,0.485,140.008,0,Energetic Dance Tracks
0.787,0.673,0.264,3.35e-06,0.779,110.962,0,Energetic Dance Tracks
0.912,0.774,0.121,0.0127,0.632,119.966,0,Energetic Dance Tracks
0.912,0.7,0.163,0.0,0.535,106.981,0,Energetic Dance Tracks
0.912,0.492,0.00272,0.000168,0.59,103.611,0,Energetic Dance Tracks
0.912,0.412,0.0165,0.0126,0.423,154.983,0,Energetic Dance Tracks
0.912,0.587,0.0394,0.01,0.435,143.027,0,Energetic Dance Tracks
0.912,0.655,0.315,3.39e-05,0.793,91.942,0,Energetic Dance Tracks
0.912,0.511,0.0259,0.0,0.611,101.628,0,Energetic Dance Tracks
0.912,0.716,0.0904,0.0,0.377,94.981,0,Energetic Dance Tracks
0.912,0.644,0.00714,0.0,0.492,95.999,0,Energetic Dance Tracks
0.912,0.533,0.092,1.48e-06,0.208,119.922,0,Energetic Dance Tracks
0.912,0.608,0.0458,0.0,0.327,136.994,0,Energetic Dance Tracks
0.656,0.717,0.0127,1.22e-05,0.809,123.988,0,Energetic Dance Tracks
0.656,0.877,0.345,0.0,0.894,105.018,0,Energetic Dance Tracks
0.656,0.767,0.00248,0.0,0.7,99.201,0,Energetic Dance Tracks
0.656,0.884,0.016,0.0,0.858,105.009,0,Energetic Dance Tracks
0.656,0.901,0.0298,0.00014,0.892,135.007,0,Energetic Dance Tracks
0.656,0.63,0.216,0.000369,0.399,102.028,0,Energetic Dance Tracks
0.656,0.759,0.00348,1.26e-05,0.43,90.015,0,Energetic Dance Tracks
0.656,0.578,0.235,0.0,0.556,94.514,0,Energetic Dance Tracks
0.656,0.746,0.237,0.0,0.96,140.865,0,Energetic Dance Tracks
0.656,0.696,0.0134,0.0,0.966,108.015,0,Energetic Dance Tracks
0.656,0.802,0.566,0.0,0.796,121.933,0,Energetic Dance Tracks
0.656,0.968,0.024,0.0,0.605,129.959,0,Energetic Dance Tracks
0.656,0.923,0.0356,0.0,0.67,94.623,0,Energetic Dance Tracks
0.781,0.548,0.229,0.0,0.175,106.996,0,Energetic Dance Tracks
0.781,0.726,0.0299,0.0,0.436,139.988,0,Energetic Dance Tracks
0.781,0.67,0.0103,0.0,0.595,127.99,0,Energetic Dance Tracks
0.781,0.851,0.0143,0.00458,0.865,135.106,0,Energetic Dance Tracks
0.781,0.721,0.0945,0.391,0.849,123.011,0,Energetic Dance Tracks
0.781,0.583,0.0859,0.00216,0.91,156.264,0,Energetic Dance Tracks
0.781,0.526,0.0633,0.0,0.665,94.993,0,Energetic Dance Tracks
0.781,0.625,0.00447,0.0,0.679,83.024,0,Energetic Dance Tracks
0.781,0.737,0.105,0.0,0.633,119.003,0,Energetic Dance Tracks
0.781,0.746,0.364,0.0,0.786,89.43,0,Energetic Dance Tracks
0.781,0.73,0.0058,0.0,0.34,76.961,0,Energetic Dance Tracks
0.781,0.656,0.182,0.0,0.315,95.873,0,Energetic Dance Tracks
0.781,0.784,0.0774,0.0,0.738,125.029,0,Energetic Dance Tracks
0.781,0.597,0.0415,0.0,0.544,158.043,0,Energetic Dance Tracks
0.781,0.768,0.0119,4.91e-06,0.486,123.07,0,Energetic Dance Tracks
0.781,0.495,0.0957,0.0,0.195,95.466,0,Energetic Dance Tracks
0.781,0.728,0.0509,1.94e-06,0.395,102.99,0,Energetic Dance Tracks
0.781,0.721,0.00888,0.819,0.616,108.985,0,Energetic Dance Tracks
0.906,0.624,0.000185,6.21e-06,0.775,84.009,0,Energetic Dance Tracks
0.906,0.444,0.136,6.44e-05,0.678,140.063,0,Energetic Dance Tracks
0.906,0.583,0.0569,0.0,0.829,129.056,0,Energetic Dance Tracks
0.906,0.551,0.0879,0.0,0.554,100.773,0,Energetic Dance Tracks
0.906,0.382,0.18,0.0,0.391,104.025,0,Energetic Dance Tracks
0.906,0.546,0.18,0.0,0.549,139.946,0,Energetic Dance Tracks
0.525,0.74,0.0171,6.52e-05,0.662,85.8,0,Energetic Dance Tracks
0.65,0.76,0.255,0.0,0.838,93.057,0,Energetic Dance Tracks
0.65,0.753,0.324,0.0,0.616,82.478,0,Energetic Dance Tracks
0.65,0.868,0.000836,1.61e-05,0.71,87.961,0,Energetic Dance Tracks
0.65,0.839,0.572,7.12e-05,0.846,87.39,0,Energetic Dance Tracks
0.65,0.819,0.0266,0.0,0.895,95.958,0,Energetic Dance Tracks
0.65,0.597,0.342,0.0,0.808,90.635,0,Energetic Dance Tracks
0.65,0.902,0.107,0.000194,0.531,104.871,0,Energetic Dance Tracks
0.65,0.883,0.0773,0.0,0.685,104.003,0,Energetic Dance Tracks
0.65,0.914,0.000642,1.23e-06,0.586,99.107,0,Energetic Dance Tracks
0.65,0.862,0.0231,0.0,0.541,127.946,0,Energetic Dance Tracks
0.775,0.572,0.0117,0.0293,0.64,90.023,0,Energetic Dance Tracks
0.775,0.68,0.00906,0.0,0.656,114.025,0,Energetic Dance Tracks
0.775,0.598,0.00175,4.44e-06,0.356,129.988,0,Energetic Dance Tracks
0.775,0.613,0.109,2.33e-05,0.797,100.066,0,Energetic Dance Tracks
0.775,0.66,0.393,0.0,0.58,117.831,0,Energetic Dance Tracks
0.775,0.822,0.0868,0.0,0.646,120.074,0,Energetic Dance Tracks
0.775,0.742,0.034,0.0,0.882,102.19,0,Energetic Dance Tracks
0.775,0.719,0.132,1.79e-06,0.712,117.513,0,Energetic Dance Tracks
0.775,0.825,0.0506,1.03e-06,0.95,139.091,0,Energetic Dance Tracks
0.775,0.731,0.189,0.0,0.821,131.105,0,Energetic Dance Tracks
0.775,0.757,0.162,0.0,0.562,142.933,0,Energetic Dance Tracks
0.775,0.58,0.0064,0.0,0.762,130.032,0,Energetic Dance Tracks
0.775,0.837,0.0383,0.0,0.806,95.86,0,Energetic Dance Tracks
0.775,0.496,0.0386,0.0,0.204,95.074,0,Energetic Dance Tracks
0.775,0.646,0.321,0.000157,0.724,120.001,0,Energetic Dance Tracks
0.775,0.573,0.495,0.0,0.667,101.925,0,Energetic Dance Tracks
0.775,0.736,0.319,0.00116,0.362,100.988,0,Energetic Dance Tracks
0.775,0.729,0.0303,0.00247,0.895,104.719,0,Energetic Dance Tracks
0.775,0.686,0.0161,1.43e-06,0.729,125.241,0,Energetic Dance Tracks
0.775,0.53,0.2,0.0,0.775,94.985,0,Energetic Dance Tracks
0.775,0.641,0.0327,0.0,0.305,119.974,0,Energetic Dance Tracks
0.775,0.829,0.0606,0.0,0.836,176.047,0,Energetic Dance Tracks
0.9,0.4,0.0501,0.0,0.338,136.001,0,Energetic Dance Tracks
0.9,0.846,0.025,0.0,0.85,129.966,0,Energetic Dance Tracks
0.9,0.603,0.402,4.81e-06,0.824,129.928,0,Energetic Dance Tracks
0.9,0.521,0.0135,0.0,0.213,132.007,0,Energetic Dance Tracks
0.9,0.656,0.43,0.0,0.288,106.948,0,Energetic Dance Tracks
0.9,0.709,0.144,3.35e-05,0.667,124.046,0,Energetic Dance Tracks
0.9,0.535,0.0441,0.307,0.497,136.048,0,Energetic Dance Tracks
0.519,0.969,9.03e-05,0.0,0.48,77.011,0,Energetic Dance Tracks
0.519,0.851,0.118,0.0,0.711,123.823,0,Energetic Dance Tracks
0.644,0.874,0.0113,0.0,0.753,128.017,0,Energetic Dance Tracks
0.644,0.904,0.0295,0.0,0.672,105.969,0,Energetic Dance Tracks
0.644,0.834,0.156,0.0,0.593,117.043,0,Energetic Dance Tracks
0.644,0.945,0.0587,0.0,0.573,91.017,0,Energetic Dance Tracks
0.644,0.745,0.000807,0.0,0.527,122.041,0,Energetic Dance Tracks
0.644,0.728,0.0543,0.169,0.43,88.993,0,Energetic Dance Tracks
0.644,0.908,0.161,0.0,0.938,140.018,0,Energetic Dance Tracks
0.644,0.939,0.157,0.0,0.861,106.031,0,Energetic Dance Tracks
0.644,0.725,0.0112,0.0,0.584,77.977,0,Energetic Dance Tracks
0.769,0.829,0.00948,6.65e-05,0.648,159.943,0,Energetic Dance Tracks
0.769,0.732,0.198,0.0,0.858,92.228,0,Energetic Dance Tracks
0.769,0.678,0.427,8.04e-06,0.581,106.953,0,Energetic Dance Tracks
0.769,0.77,0.0863,0.0,0.385,96.96,0,Energetic Dance Tracks
0.769,0.482,0.192,0.0,0.487,120.959,0,Energetic Dance Tracks
0.769,0.722,0.0584,2.56e-06,0.57,119.973,0,Energetic Dance Tracks
0.769,0.638,0.0902,0.0,0.782,115.007,0,Energetic Dance Tracks
0.769,0.807,0.0515,0.0,0.364,82.422,0,Energetic Dance Tracks
0.769,0.787,0.189,0.0,0.836,126.77,0,Energetic Dance Tracks
0.769,0.74,0.197,0.0,0.692,94.104,0,Energetic Dance Tracks
0.769,0.685,0.0105,0.000124,0.836,127.977,0,Energetic Dance Tracks
0.894,0.635,0.193,0.00105,0.428,105.013,0,Energetic Dance Tracks
0.894,0.678,0.00569,2.43e-06,0.844,105.029,0,Energetic Dance Tracks
0.894,0.618,0.0808,0.0,0.379,119.1,0,Energetic Dance Tracks
0.894,0.404,0.453,1.57e-06,0.759,102.009,0,Energetic Dance Tracks
0.894,0.416,0.312,0.0,0.463,116.96,0,Energetic Dance Tracks
0.894,0.483,0.0146,0.0,0.498,88.508,0,Energetic Dance Tracks
0.894,0.533,0.124,0.0,0.392,120.031,0,Energetic Dance Tracks
0.894,0.324,0.0399,0.0,0.407,139.973,0,Energetic Dance Tracks
0.513,0.831,0.55,0.0,0.963,148.837,0,Energetic Dance Tracks
0.513,0.494,0.0949,0.0,0.493,76.0,0,Energetic Dance Tracks
0.513,0.826,0.106,0.0,0.889,76.91,0,Energetic Dance Tracks
0.638,0.937,0.0942,0.0,0.762,100.03,0,Energetic Dance Tracks
0.638,0.441,0.0422,1.33e-05,0.474,76.078,0,Energetic Dance Tracks
0.638,0.66,0.246,0.0,0.738,157.996,0,Energetic Dance Tracks
0.638,0.733,0.231,0.0,0.651,87.999,0,Energetic Dance Tracks
0.638,0.53,0.337,0.0,0.882,151.618,0,Energetic Dance Tracks
0.638,0.634,0.214,0.0,0.473,92.097,0,Energetic Dance Tracks
0.638,0.738,0.117,0.000384,0.657,97.021,0,Energetic Dance Tracks
0.638,0.847,0.337,4.06e-06,0.658,101.013,0,Energetic Dance Tracks
0.638,0.924,0.00205,0.000175,0.53,111.995,0,Energetic Dance Tracks
0.638,0.885,0.0597,5.65e-06,0.861,148.951,0,Energetic Dance Tracks
0.638,0.953,0.00635,0.0,0.799,143.849,0,Energetic Dance Tracks
0.638,0.947,0.0103,0.0727,0.7,124.162,0,Energetic Dance Tracks
0.638,0.722,0.0119,0.00808,0.469,103.017,0,Energetic Dance Tracks
0.638,0.807,0.0731,0.0,0.778,118.997,0,Energetic Dance Tracks
0.638,0.875,0.0357,0.0,0.698,111.999,0,Energetic Dance Tracks
0.638,0.893,0.0446,1.59e-06,0.87,92.018,0,Energetic Dance Tracks
0.763,0.905,0.0519,0.0,0.76,107.966,0,Energetic Dance Tracks
0.763,0.835,0.323,0.00221,0.645,131.875,0,Energetic Dance Tracks
0.763,0.798,0.0555,0.0,0.482,77.987,0,Energetic Dance Tracks
0.763,0.88,0.066,0.0,0.779,95.005,0,Energetic Dance Tracks
0.763,0.784,0.103,0.0,0.651,89.99,0,Energetic Dance Tracks
0.763,0.626,0.0859,0.225,0.78,100.02,0,Energetic Dance Tracks
0.763,0.81,0.0311,0.0,0.437,108.004,0,Energetic Dance Tracks
0.763,0.875,0.024,5.41e-06,0.8,123.013,0,Energetic Dance Tracks
0.763,0.797,0.0583,0.0,0.648,77.003,0,Energetic Dance Tracks
0.763,0.794,0.122,2.86e-06,0.65,100.004,0,Energetic Dance Tracks
0.763,0.603,0.0129,5.74e-06,0.537,135.095,0,Energetic Dance Tracks
0.888,0.777,0.0961,3.14e-05,0.876,118.998,0,Energetic Dance Tracks
0.888,0.486,0.0158,4.11e-06,0.232,125.079,0,Energetic Dance Tracks
0.888,0.833,0.0631,0.0,0.948,130.054,0,Energetic Dance Tracks
0.888,0.806,0.0145,0.0,0.913,120.012,0,Energetic Dance Tracks
0.888,0.472,0.344,0.0,0.826,77.011,0,Energetic Dance Tracks
0.888,0.666,0.0077,0.00156,0.464,125.993,0,Energetic Dance Tracks
0.888,0.432,0.0562,0.0,0.172,99.965,0,Energetic Dance Tracks
0.888,0.577,0.0986,0.0,0.609,84.003,0,Energetic Dance Tracks
0.888,0.515,0.247,0.0,0.264,141.009,0,Energetic Dance Tracks
0.888,0.525,0.029,5.68e-06,0.243,133.983,0,Energetic Dance Tracks
0.632,0.807,0.144,0.0211,0.784,160.174,0,Energetic Dance Tracks
0.632,0.926,0.0466,0.000169,0.889,112.057,0,Energetic Dance Tracks
0.632,0.639,0.00143,0.0,0.733,95.506,0,Energetic Dance Tracks
0.632,0.518,0.107,0.0,0.427,90.007,0,Energetic Dance Tracks
0.632,0.73,0.00316,0.0,0.762,76.067,0,Energetic Dance Tracks
0.632,0.729,0.414,0.0,0.862,110.238,0,Energetic Dance Tracks
0.632,0.805,0.0112,2.51e-05,0.903,160.052,0,Energetic Dance Tracks
0.632,0.804,0.101,0.0,0.35,92.456,0,Energetic Dance Tracks
0.632,0.922,0.00558,1.81e-05,0.497,88.972,0,Energetic Dance Tracks
0.632,0.786,0.0415,1.2e-05,0.699,94.499,0,Energetic Dance Tracks
0.632,0.927,0.00413,2.84e-05,0.674,97.964,0,Energetic Dance Tracks
0.632,0.641,0.00489,0.4,0.831,81.663,0,Energetic Dance Tracks
0.632,0.924,0.281,0.0,0.441,86.844,0,Energetic Dance Tracks
0.757,0.705,0.0375,6.28e-06,0.855,104.969,0,Energetic Dance Tracks
0.757,0.642,0.607,0.0355,0.759,130.098,0,Energetic Dance Tracks
0.757,0.848,0.0481,0.0,0.686,139.995,0,Energetic Dance Tracks
0.757,0.632,0.499,0.0,0.742,122.936,0,Energetic Dance Tracks
0.757,0.665,0.0815,0.000158,0.643,151.979,0,Energetic Dance Tracks
0.757,0.628,0.189,0.0209,0.321,119.98,0,Energetic Dance Tracks
0.757,0.721,0.00196,0.0,0.364,124.036,0,Energetic Dance Tracks
0.757,0.652,0.669,0.0246,0.962,97.651,0,Energetic Dance Tracks
0.757,0.812,0.00137,0.018,0.542,120.015,0,Energetic Dance Tracks
0.757,0.547,0.0115,0.0,0.793,126.974,0,Energetic Dance Tracks
0.757,0.73,0.0342,5.87e-05,0.452,90.013,0,Energetic Dance Tracks
0.757,0.706,0.0267,0.0,0.375,96.976,0,Energetic Dance Tracks
0.757,0.831,0.00385,0.724,0.59,99.003,0,Energetic Dance Tracks
0.757,0.678,0.0472,9.14e-06,0.82,120.075,0,Energetic Dance Tracks
0.757,0.531,0.0981,4.89e-06,0.408,59.993,0,Energetic Dance Tracks
0.757,0.51,0.0774,0.0,0.587,88.931,0,Energetic Dance Tracks
0.757,0.884,0.00789,5.87e-05,0.399,120.013,0,Energetic Dance Tracks
0.757,0.78,0.0811,0.0,0.589,97.917,0,Energetic Dance Tracks
0.757,0.711,0.36,0.0,0.817,139.962,0,Energetic Dance Tracks
0.757,0.814,0.0442,3.54e-06,0.414,124.023,0,Energetic Dance Tracks
0.757,0.673,0.095,0.0,0.574,92.958,0,Energetic Dance Tracks
0.882,0.662,0.0124,0.0,0.57,120.034,0,Energetic Dance Tracks
0.882,0.526,0.000391,0.807,0.383,124.98,0,Energetic Dance Tracks
0.882,0.671,0.171,0.0,0.34,95.018,0,Energetic Dance Tracks
0.882,0.699,0.0196,0.0,0.42,145.008,0,Energetic Dance Tracks
0.882,0.786,0.102,0.00142,0.95,130.978,0,Energetic Dance Tracks
0.882,0.736,0.00222,0.0,0.582,125.995,0,Energetic Dance Tracks
0.882,0.81,0.0631,3.84e-06,0.79,95.329,0,Energetic Dance Tracks
0.882,0.612,0.0475,5.07e-06,0.742,147.982,0,Energetic Dance Tracks
0.882,0.53,0.0187,0.0,0.256,99.015,0,Energetic Dance Tracks
0.882,0.601,0.00491,0.844,0.888,117.013,0,Energetic Dance Tracks
0.882,0.976,0.229,0.0,0.681,100.003,0,Energetic Dance Tracks
0.882,0.644,0.103,0.0,0.475,148.133,0,Energetic Dance Tracks
0.882,0.764,0.359,0.0,0.886,140.113,0,Energetic Dance Tracks
0.882,0.769,0.091,3.56e-06,0.529,98.002,0,Energetic Dance Tracks
0.501,0.813,0.238,0.0,0.595,96.986,0,Energetic Dance Tracks
0.626,0.583,0.276,0.0,0.428,87.977,0,Energetic Dance Tracks
0.626,0.913,0.00635,0.0,0.946,113.045,0,Energetic Dance Tracks
0.626,0.903,0.307,0.0007,0.909,170.229,0,Energetic Dance Tracks
0.626,0.886,0.0668,0.0,0.782,132.905,0,Energetic Dance Tracks
0.626,0.842,0.13,0.0,0.54,115.72,0,Energetic Dance Tracks
0.626,0.707,0.0169,0.0,0.653,88.546,0,Energetic Dance Tracks
0.626,0.67,0.318,0.0,0.523,73.422,0,Energetic Dance Tracks
0.626,0.805,0.0126,0.0,0.882,116.03,0,Energetic Dance Tracks
0.626,0.856,0.00788,3.45e-06,0.694,112.082,0,Energetic Dance Tracks
0.626,0.516,0.4,0.0,0.769,153.653,0,Energetic Dance Tracks
0.626,0.88,0.205,0.0,0.534,95.079,0,Energetic Dance Tracks
0.751,0.519,0.202,1.15e-06,0.534,116.023,0,Energetic Dance Tracks
0.751,0.708,0.0482,1.85e-05,0.509,108.97,0,Energetic Dance Tracks
0.751,0.786,0.0126,0.0,0.679,95.989,0,Energetic Dance Tracks
0.751,0.72,0.554,0.0497,0.884,135.73,0,Energetic Dance Tracks
0.751,0.568,0.136,0.0,0.646,128.002,0,Energetic Dance Tracks
0.751,0.648,0.083,0.0,0.813,126.032,0,Energetic Dance Tracks
0.751,0.84,0.367,0.0,0.801,99.057,0,Energetic Dance Tracks
0.751,0.731,0.0838,0.0,0.973,97.007,0,Energetic Dance Tracks
0.751,0.669,0.442,2.11e-06,0.69,93.705,0,Energetic Dance Tracks
0.751,0.645,0.0466,0.0,0.868,140.992,0,Energetic Dance Tracks
0.751,0.756,0.257,0.0,0.643,129.962,0,Energetic Dance Tracks
0.751,0.819,0.255,0.0,0.697,131.842,0,Energetic Dance Tracks
0.751,0.911,0.0211,1.18e-05,0.895,114.0,0,Energetic Dance Tracks
0.751,0.834,0.3,1.77e-05,0.894,95.053,0,Energetic Dance Tracks
0.751,0.845,0.102,0.0,0.927,103.995,0,Energetic Dance Tracks
0.751,0.744,0.152,0.000568,0.634,148.014,0,Energetic Dance Tracks
0.876,0.662,0.0608,0.0,0.844,75.445,0,Energetic Dance Tracks
0.876,0.878,0.251,0.0,0.677,97.99,0,Energetic Dance Tracks
0.876,0.498,0.0706,0.0,0.428,122.016,0,Energetic Dance Tracks
0.876,0.786,0.0627,0.0,0.575,153.068,0,Energetic Dance Tracks
0.876,0.733,0.0208,0.0,0.962,154.904,0,Energetic Dance Tracks
0.876,0.647,0.16,0.0,0.961,86.993,0,Energetic Dance Tracks
0.876,0.492,0.0136,0.000283,0.4,151.044,0,Energetic Dance Tracks
0.876,0.628,0.0165,0.0339,0.809,118.028,0,Energetic Dance Tracks
0.62,0.781,0.00852,0.00972,0.711,139.967,0,Energetic Dance Tracks
0.62,0.921,0.244,0.0,0.563,97.991,0,Energetic Dance Tracks
0.62,0.706,0.0755,7.78e-06,0.591,81.989,0,Energetic Dance Tracks
0.62,0.805,0.00564,9.15e-05,0.586,122.062,0,Energetic Dance Tracks
0.62,0.698,0.0168,0.0,0.617,90.059,0,Energetic Dance Tracks
0.62,0.869,0.615,0.0,0.597,126.019,0,Energetic Dance Tracks
0.62,0.888,0.188,1.73e-05,0.657,102.983,0,Energetic Dance Tracks
0.62,0.776,0.36,4.24e-05,0.551,93.964,0,Energetic Dance Tracks
0.62,0.791,0.0361,0.0,0.734,95.075,0,Energetic Dance Tracks
0.62,0.93,0.00043,0.0,0.609,106.22,0,Energetic Dance Tracks
0.62,0.852,0.0108,4.94e-06,0.479,90.038,0,Energetic Dance Tracks
0.745,0.944,0.21,1.45e-06,0.951,179.991,0,Energetic Dance Tracks
0.745,0.947,0.252,0.000225,0.679,121.026,0,Energetic Dance Tracks
0.745,0.695,0.00593,0.0,0.519,102.014,0,Energetic Dance Tracks
0.745,0.805,0.0223,1.06e-06,0.765,126.065,0,Energetic Dance Tracks
0.745,0.45,0.288,0.0,0.807,133.952,0,Energetic Dance Tracks
0.745,0.972,0.346,0.0,0.968,123.067,0,Energetic Dance Tracks
0.745,0.646,0.157,0.0,0.46,79.993,0,Energetic Dance Tracks
0.745,0.822,0.0103,4.2e-06,0.415,86.733,0,Energetic Dance Tracks
0.745,0.694,0.0962,0.0,0.74,95.924,0,Energetic Dance Tracks
0.745,0.487,0.0336,0.0,0.343,95.371,0,Energetic Dance Tracks
0.745,0.858,0.28,0.0,0.547,89.983,0,Energetic Dance Tracks
0.745,0.451,0.212,0.0,0.481,143.908,0,Energetic Dance Tracks
0.745,0.62,0.0131,0.0,0.603,99.985,0,Energetic Dance Tracks
0.745,0.663,0.078,0.0,0.686,167.137,0,Energetic Dance Tracks
0.745,0.682,0.0105,0.0836,0.939,110.855,0,Energetic Dance Tracks
0.745,0.869,0.203,4.3e-05,0.92,98.05,0,Energetic Dance Tracks
0.745,0.753,0.223,0.0,0.589,144.057,0,Energetic Dance Tracks
0.745,0.353,0.174,0.00662,0.598,160.111,0,Energetic Dance Tracks
0.745,0.579,0.0354,0.0118,0.645,97.002,0,Energetic Dance Tracks
0.87,0.653,0.151,0.0,0.755,94.84,0,Energetic Dance Tracks
0.87,0.464,0.205,0.0,0.457,112.974,0,Energetic Dance Tracks
0.87,0.752,0.0352,1.1e-06,0.591,145.118,0,Energetic Dance Tracks
0.87,0.561,0.0124,0.0,0.691,100.458,0,Energetic Dance Tracks
0.87,0.712,0.0202,0.000331,0.877,121.057,0,Energetic Dance Tracks
0.87,0.629,0.173,0.0,0.512,134.944,0,Energetic Dance Tracks
0.87,0.832,0.0331,0.0,0.906,140.02,0,Energetic Dance Tracks
0.87,0.294,0.0824,0.0,0.532,92.022,0,Energetic Dance Tracks
0.87,0.35,0.00661,0.000492,0.175,74.966,0,Energetic Dance Tracks
0.614,0.901,0.0267,1.94e-06,0.636,94.865,0,Energetic Dance Tracks
0.614,0.884,0.00122,0.0,0.721,100.531,0,Energetic Dance Tracks
0.614,0.797,0.0635,0.0,0.374,90.946,0,Energetic Dance Tracks
0.614,0.913,0.0042,1.72e-06,0.92,141.982,0,Energetic Dance Tracks
0.614,0.568,0.00797,0.0,0.516,107.849,0,Energetic Dance Tracks
0.614,0.686,0.0105,1.36e-06,0.645,136.537,0,Energetic Dance Tracks
0.614,0.598,0.00543,0.0,0.565,105.803,0,Energetic Dance Tracks
0.614,0.682,0.387,0.0,0.566,100.202,0,Energetic Dance Tracks
0.614,0.739,0.00923,2.03e-05,0.65,124.933,0,Energetic Dance Tracks
0.739,0.75,0.205,0.0,0.758,109.983,0,Energetic Dance Tracks
0.739,0.945,0.125,0.0,0.627,130.018,0,Energetic Dance Tracks
0.739,0.416,0.0966,1.27e-05,0.259,109.168,0,Energetic Dance Tracks
0.739,0.872,0.0216,0.0,0.674,95.081,0,Energetic Dance Tracks
0.739,0.849,0.0272,0.0,0.882,112.999,0,Energetic Dance Tracks
0.739,0.777,0.0135,0.0,0.756,82.01,0,Energetic Dance Tracks
0.739,0.835,0.0316,0.0,0.861,120.002,0,Energetic Dance Tracks
0.739,0.756,0.0136,0.0,0.522,110.028,0,Energetic Dance Tracks
0.739,0.615,0.318,0.349,0.729,94.0,0,Energetic Dance Tracks
0.739,0.539,0.0161,0.0,0.835,85.082,0,Energetic Dance Tracks
0.739,0.814,0.133,9.83e-06,0.483,119.041,0,Energetic Dance Tracks
0.739,0.616,0.252,1.93e-06,0.654,91.071,0,Energetic Dance Tracks
0.739,0.542,0.223,3.47e-06,0.512,103.943,0,Energetic Dance Tracks
0.739,0.511,0.167,1.34e-06,0.542,96.038,0,Energetic Dance Tracks
0.739,0.753,0.0352,1.73e-05,0.782,149.896,0,Energetic Dance Tracks
0.739,0.619,0.0572,0.0,0.58,112.961,0,Energetic Dance Tracks
0.739,0.727,0.0678,0.0,0.676,94.99,0,Energetic Dance Tracks
0.739,0.947,0.00916,3.14e-05,0.766,88.009,0,Energetic Dance Tracks
0.739,0.658,0.132,0.000129,0.636,80.955,0,Energetic Dance Tracks
0.739,0.58,0.0395,0.0,0.452,96.501,0,Energetic Dance Tracks
0.739,0.96,0.146,3.68e-05,0.722,125.02,0,Energetic Dance Tracks
0.864,0.495,0.591,0.000133,0.72,129.062,0,Energetic Dance Tracks
0.864,0.551,0.144,0.0,0.38,139.934,0,Energetic Dance Tracks
0.864,0.927,0.00333,6.93e-05,0.686,109.303,0,Energetic Dance Tracks
0.864,0.826,0.23,2.36e-06,0.596,118.955,0,Energetic Dance Tracks
0.864,0.477,0.201,0.0,0.5,86.46,0,Energetic Dance Tracks
0.864,0.689,7.68e-05,0.000467,0.412,152.946,0,Energetic Dance Tracks
0.864,0.609,0.567,0.0,0.617,124.918,0,Energetic Dance Tracks
0.864,0.869,0.255,0.000134,0.93,100.011,0,Energetic Dance Tracks
0.864,0.666,0.0482,0.0,0.538,132.12,0,Energetic Dance Tracks
0.608,0.768,0.0913,0.0,0.809,88.059,0,Energetic Dance Tracks
0.608,0.822,0.0726,0.0,0.587,100.007,0,Energetic Dance Tracks
0.608,0.867,0.00528,0.0,0.866,94.008,0,Energetic Dance Tracks
0.608,0.735,0.0156,1.69e-06,0.773,90.007,0,Energetic Dance Tracks
0.608,0.928,0.133,0.0,0.738,130.012,0,Energetic Dance Tracks
0.608,0.709,0.119,0.0,0.709,105.742,0,Energetic Dance Tracks
0.608,0.754,0.0305,0.0,0.455,97.071,0,Energetic Dance Tracks
0.608,0.659,0.511,0.0,0.773,147.759,0,Energetic Dance Tracks
0.608,0.841,0.0028,0.0,0.917,106.004,0,Energetic Dance Tracks
0.608,0.745,0.0226,6.47e-06,0.464,102.025,0,Energetic Dance Tracks
0.733,0.74,0.513,0.0,0.799,140.2,0,Energetic Dance Tracks
0.733,0.627,0.0152,0.0,0.452,119.996,0,Energetic Dance Tracks
0.733,0.897,0.0391,0.0,0.649,96.006,0,Energetic Dance Tracks
0.733,0.567,0.0129,0.0,0.319,75.491,0,Energetic Dance Tracks
0.733,0.521,0.107,0.0,0.525,112.913,0,Energetic Dance Tracks
0.733,0.67,0.121,0.0,0.472,100.964,0,Energetic Dance Tracks
0.733,0.71,0.145,0.115,0.965,127.975,0,Energetic Dance Tracks
0.733,0.678,0.121,0.0,0.841,175.985,0,Energetic Dance Tracks
0.733,0.794,0.259,0.0,0.832,95.877,0,Energetic Dance Tracks
0.733,0.498,0.0232,0.0,0.399,80.712,0,Energetic Dance Tracks
0.733,0.676,0.0697,0.0,0.701,97.448,0,Energetic Dance Tracks
0.733,0.638,0.445,1.96e-05,0.429,80.001,0,Energetic Dance Tracks
0.733,0.744,0.0772,0.0,0.529,92.515,0,Energetic Dance Tracks
0.858,0.947,0.125,0.0,0.967,151.037,0,Energetic Dance Tracks
0.858,0.697,0.114,0.0,0.364,98.013,0,Energetic Dance Tracks
0.858,0.725,0.0222,3.07e-05,0.805,120.087,0,Energetic Dance Tracks
0.858,0.656,0.114,0.0,0.969,59.972,0,Energetic Dance Tracks
0.858,0.484,0.0241,1.8e-06,0.329,99.992,0,Energetic Dance Tracks
0.858,0.627,0.039,0.000198,0.594,142.061,0,Energetic Dance Tracks
0.858,0.7,0.0277,0.0,0.825,140.08,0,Energetic Dance Tracks
0.858,0.569,0.0765,1.22e-06,0.721,119.968,0,Energetic Dance Tracks
0.858,0.665,0.126,0.0,0.659,100.09,0,Energetic Dance Tracks
