track_id,danceability,energy,acousticness,instrumentalness,valence,tempo,Cluster,Cluster_Label
6XaJfhwof7qIgbbXO5tIQI,0.695,0.592,0.00449,0.000663,0.482,108.001,0,Energetic Dance Tracks
0w5Bdu51Ka25Pf3hojsKHh,0.695,0.818,0.00647,4.87e-06,0.916,119.965,0,Energetic Dance Tracks
7iEoaTyBCqLaAwJnOP1BTn,0.695,0.796,0.0713,0.0163,0.598,78.035,0,Energetic Dance Tracks
39LLxExYz6ewLAcYrzQQyP,0.695,0.884,0.0561,0.0,0.914,103.014,0,Energetic Dance Tracks
5kHMfzgLZP95O9NBy0ku4v,0.695,0.768,0.0577,0.0,0.813,123.054,0,Energetic Dance Tracks
4eQznxonJdR6NEksFNHMCT,0.695,0.854,0.00614,0.0,0.804,112.008,0,Energetic Dance Tracks
63OQWdXMq0Pe6pRpWY5gO0,0.695,0.641,0.142,0.0,0.664,101.974,0,Energetic Dance Tracks
05SBRd4fXgn8FX7bf8BCAE,0.695,0.869,0.41,0.0,0.58,124.989,0,Energetic Dance Tracks
2K652Fh7dTg3V3klbx6gGT,0.695,0.827,0.0376,0.0,0.802,113.91,0,Energetic Dance Tracks
3GCdLUSnKSMJhs4Tj6CV3s,0.695,0.633,0.0612,0.000195,0.557,96.782,0,Energetic Dance Tracks
7qkUw81edqOdtGnTR5stiR,0.695,0.928,0.102,0.0,0.723,123.786,0,Energetic Dance Tracks
3OBV3QV7wBp5KrAec8qibm,0.695,0.847,0.105,0.0,0.68,98.003,0,Energetic Dance Tracks
5yaCquc7koPqtgj7v0lwHX,0.695,0.945,0.00341,0.0727,0.84,125.013,0,Energetic Dance Tracks
7M2tXmeS15NAzEn7ABFeBg,0.695,0.758,0.137,0.0,0.769,140.056,0,Energetic Dance Tracks
0MMyJUC3WNnFS1lit5pTjk,0.695,0.575,0.198,0.0,0.699,163.929,0,Energetic Dance Tracks
09aDV0TC2RfWFU5IwZfIdG,0.695,0.873,0.00163,0.000198,0.799,110.021,0,Energetic Dance Tracks
0sn26qH64SDVoKo2Gm7lYV,0.695,0.603,0.0992,0.0,0.9,86.987,0,Energetic Dance Tracks
44LFap7VrB4356vfbQOZHg,0.695,0.595,0.18,1.2e-05,0.746,168.136,0,Energetic Dance Tracks
2q95XoeFGixx8b5LNF6Ey1,0.695,0.837,0.245,0.0,0.639,115.067,0,Energetic Dance Tracks
0uQkvV2UbX10sh74E8qSOC,0.695,0.685,0.275,0.0,0.705,161.913,0,Energetic Dance Tracks
7gKgd0P3dAAePiSQQBqrlf,0.82,0.809,0.443,0.00175,0.737,83.011,0,Energetic Dance Tracks
4I8Nhe8qN9xgR8tosYQ5ut,0.82,0.788,0.127,0.0,0.933,133.019,0,Energetic Dance Tracks
2Yl4OmDby9iitgNWZPwxkd,0.82,0.568,0.0256,0.0,0.535,152.279,0,Energetic Dance Tracks
4vSoyDfL0uZyUoWu5NNNsQ,0.82,0.697,0.0349,0.0,0.629,154.992,0,Energetic Dance Tracks
6H0AwSQ20mo62jGlPGB8S6,0.82,0.502,0.0312,0.000884,0.527,73.04,0,Energetic Dance Tracks
5gx2E5aIXMRBellPZW1up5,0.82,0.696,0.119,0.0,0.617,144.981,0,Energetic Dance Tracks
5RzFJd6W40SDTyZkX6xx45,0.82,0.731,0.0133,1.94e-05,0.793,127.076,0,Energetic Dance Tracks
2Yt4SXIgmoaPZHGdRafp4P,0.82,0.786,0.0737,0.000313,0.386,110.985,0,Energetic Dance Tracks
0s9A4pUBLw68E76vY8LU9K,0.82,0.761,0.0481,0.0,0.584,97.423,0,Energetic Dance Tracks
1U16aNzvnlfARgjWXjKmQj,0.82,0.854,0.239,0.0,0.574,102.623,0,Energetic Dance Tracks
1Wt5tponmRQp7JgasjIvSf,0.82,0.718,0.438,0.0,0.599,97.994,0,Energetic Dance Tracks
67K5Ki1bLemeOlN012sip8,0.945,0.662,0.0326,1.17e-05,0.782,124.01,0,Energetic Dance Tracks
6rLi6PyWXu1rPlShuIZpj6,0.945,0.582,0.114,0.0,0.907,108.025,0,Energetic Dance Tracks
5hHvFrMnwic82WwRLr4WY0,0.945,0.848,0.374,3.31e-05,0.819,119.918,0,Energetic Dance Tracks
0nSr7aFZlWoM4hULnAGTdx,0.564,0.816,0.0236,2.33e-05,0.567,91.985,0,Energetic Dance Tracks
1dm6z1fWB0cErMszU25dy2,0.564,0.903,0.356,0.0,0.607,78.293,0,Energetic Dance Tracks
6KHCir9R5lfLGXdmy7AGBw,0.564,0.657,0.442,0.0722,0.695,95.043,0,Energetic Dance Tracks
6wpGqhRvJGNNXwWlPmkMyO,0.564,0.774,0.0135,0.00191,0.657,100.894,0,Energetic Dance Tracks
5l9D0ugfAeQ6cgiYb2ay65,0.689,0.76,0.000574,1.3e-06,0.512,132.024,0,Energetic Dance Tracks
10znXCse0n6fZQWKWzqOop,0.689,0.731,0.271,0.0,0.673,125.997,0,Energetic Dance Tracks
7nD9nN3jord9wWcfW3Gkcm,0.689,0.791,0.023,0.0,0.755,95.04,0,Energetic Dance Tracks
0mnAmQX1pciMncT2qFCNmK,0.689,0.808,0.0721,0.0,0.674,91.012,0,Energetic Dance Tracks
6xTU6B6nFwKKTSZ9ySXS80,0.689,0.505,0.158,0.0,0.312,99.017,0,Energetic Dance Tracks
3qhlB30KknSejmIvZZLjOD,0.689,0.454,0.0351,0.00259,0.912,159.982,0,Energetic Dance Tracks
10xuH52YSXHWFwCaF1fsDd,0.689,0.689,0.23,0.0,0.664,130.069,0,Energetic Dance Tracks
4MtDnnAJ1AtWit10FRmZdW,0.689,0.929,0.00933,0.0,0.609,130.899,0,Energetic Dance Tracks
4mXGooManGPH6xAWRAtRJU,0.689,0.592,0.101,0.00867,0.919,98.997,0,Energetic Dance Tracks
1jEBSDN5vYViJQr78W7jr2,0.689,0.627,0.105,0.000321,0.905,184.008,0,Energetic Dance Tracks
47BBI51FKFwOMlIiX6m8ya,0.689,0.694,0.257,0.0,0.482,99.039,0,Energetic Dance Tracks
0BoWVJUFru3oEaU2N1GCyc,0.689,0.444,0.119,0.0,0.661,83.009,0,Energetic Dance Tracks
7ccC26pJ3aDG81sS4FwdXF,0.689,0.835,0.0583,2.87e-06,0.88,84.853,0,Energetic Dance Tracks
0cE0J96KeivafL6goJwpmq,0.689,0.907,0.0254,0.000732,0.912,116.968,0,Energetic Dance Tracks
3QV7NYkrmV0Q0IHdFJw9hO,0.689,0.886,0.0664,0.0,0.906,122.07,0,Energetic Dance Tracks
1Et2wMhDPqbu5y4sGRt6Ue,0.689,0.796,0.000599,0.0,0.856,118.03,0,Energetic Dance Tracks
0jElcVB3zyu75HmlrbA8XE,0.689,0.773,0.00435,0.00575,0.815,103.019,0,Energetic Dance Tracks
4bRPecD9suGW8CfNZhzjS1,0.689,0.83,0.121,0.0,0.703,94.566,0,Energetic Dance Tracks
3uD4aRM8QoEAAhwpOke7QU,0.689,0.922,0.0143,0.0,0.72,103.975,0,Energetic Dance Tracks
55sgQENF3LY1sUcJUwasLl,0.689,0.695,0.019,0.0,0.359,75.05,0,Energetic Dance Tracks
0twRGRH1uG8XGH99X5R9V3,0.689,0.978,0.000342,0.719,0.957,119.892,0,Energetic Dance Tracks
6GCW5Muk3u0cM5QTkS4C9a,0.689,0.795,0.000812,1.07e-06,0.876,133.968,0,Energetic Dance Tracks
6kex4EBAj0WHXDKZMEJaaF,0.689,0.789,0.154,0.0,0.745,98.043,0,Energetic Dance Tracks
0ARKW62l9uWIDYMZTUmJHF,0.814,0.704,0.00291,0.0,0.621,110.056,0,Energetic Dance Tracks
4s0o8TJHfX9LLHa0umnOzT,0.814,0.387,0.0248,0.0,0.792,93.961,0,Energetic Dance Tracks
074v54tSEWLbq3Hu5wf6uh,0.814,0.852,0.0958,1.32e-06,0.717,184.682,0,Energetic Dance Tracks
5L3ecxQnQ9qTBmnLQiwf0C,0.814,0.618,0.0386,3.34e-06,0.535,121.075,0,Energetic Dance Tracks
6Gg25EZRbQd4IHiJz2KSY0,0.814,0.667,0.0369,0.0,0.376,80.031,0,Energetic Dance Tracks
7mFj0LlWtEJaEigguaWqYh,0.814,0.628,0.167,0.0,0.677,123.977,0,Energetic Dance Tracks
6u8hSdYZxbK5EczDPRIXXf,0.814,0.635,0.0935,0.0,0.784,87.581,0,Energetic Dance Tracks
4HFpGDqwrkfEARvaiL3nwQ,0.814,0.591,0.527,0.0,0.639,120.016,0,Energetic Dance Tracks
0nhVrTiCGiGRCoZOJiWzm1,0.814,0.743,0.152,0.0,0.367,107.996,0,Energetic Dance Tracks
4dvQg9sD8k9y4qiEURuj8v,0.814,0.899,0.00727,0.219,0.545,119.011,0,Energetic Dance Tracks
3z6WOgxwEcfF9mn4crIQaK,0.939,0.745,0.0293,0.000114,0.784,101.026,0,Energetic Dance Tracks
5NiUrZVKyLpsyj62Roq5FW,0.939,0.727,0.0343,0.0,0.66,96.968,0,Energetic Dance Tracks
0f7gbjwkZOs9loj2fr0lGH,0.939,0.891,0.0287,0.000484,0.609,100.011,0,Energetic Dance Tracks
3Tc57t9l2O8FwQZtQOvPXK,0.939,0.305,0.35,0.000169,0.563,100.029,0,Energetic Dance Tracks
2jt2WxXMCD4zjACthkJQVE,0.939,0.551,0.0311,0.0,0.42,118.552,0,Energetic Dance Tracks
5jFid6SUnYqohvNvNuZvIz,0.558,0.896,0.0316,0.0,0.63,90.064,0,Energetic Dance Tracks
5rnLFnHktBdmpxwYXJXyQI,0.558,0.867,0.00327,0.0,0.72,76.018,0,Energetic Dance Tracks
0kQTioPt53cX2uUk3POlxe,0.558,0.801,0.00712,0.0107,0.85,132.023,0,Energetic Dance Tracks
7FKAVg9SA7QYLxdVRLnKjd,0.558,0.731,0.0697,0.0,0.664,78.194,0,Energetic Dance Tracks
4lNrlPtaAKIOZVAdnVpnzR,0.558,0.614,0.142,0.0,0.688,100.131,0,Energetic Dance Tracks
0iA1unTbTbDOWUSlbwJ1pS,0.558,0.817,0.0718,0.0,0.453,81.034,0,Energetic Dance Tracks
6ccGDV8QGFOQI79LoCvytS,0.683,0.62,0.0257,0.0,0.643,106.715,0,Energetic Dance Tracks
7yfi8B8opXjnRh4VZnOkz9,0.683,0.598,0.00873,0.0,0.624,78.969,0,Energetic Dance Tracks
5ExWY6ojo1Qm3rC7iaEqx2,0.683,0.438,0.12,8.49e-06,0.568,132.951,0,Energetic Dance Tracks
1Ab6RxeKl3e07zP7Get7CX,0.683,0.886,0.000738,0.00188,0.566,100.04,0,Energetic Dance Tracks
0PgNhIg5n0UAOBVn43b8b6,0.683,0.734,0.00112,0.0139,0.576,106.254,0,Energetic Dance Tracks
56z2qI0gKcPthQF6l8AW3E,0.683,0.664,0.538,0.0,0.866,106.991,0,Energetic Dance Tracks
2XMTqoHHSH0lvuXrvIEdco,0.683,0.708,0.0398,0.155,0.355,92.991,0,Energetic Dance Tracks
7F9vK8hNFMml4GtHsaXui6,0.683,0.53,0.207,0.0,0.645,75.016,0,Energetic Dance Tracks
7FAXe9lI8vzAJYgYv2xoSC,0.683,0.691,0.0379,0.0,0.295,73.469,0,Energetic Dance Tracks
4bEetASsP3txfP1GWr2pAi,0.683,0.707,0.00123,0.000169,0.491,122.007,0,Energetic Dance Tracks
539dFCMA8lfEElDPgGpcIB,0.683,0.9,0.0434,0.0,0.962,117.038,0,Energetic Dance Tracks
5MWx5bkuRauFJenpG1w5wt,0.683,0.804,0.00289,0.0,0.522,128.007,0,Energetic Dance Tracks
0Fl4eWzVaMUOdXcOrj6F1q,0.683,0.85,0.0781,1.09e-06,0.598,107.988,0,Energetic Dance Tracks
7f08qp3HROTkfrtNpiYGGo,0.683,0.796,0.112,0.0,0.533,90.031,0,Energetic Dance Tracks
2N4viTG9njqCa4c46YyWs1,0.683,0.866,0.0395,0.00161,0.542,121.996,0,Energetic Dance Tracks
5880eYQmXx3c3oD22IljIt,0.683,0.59,0.326,0.0,0.653,100.892,0,Energetic Dance Tracks
77pfjsq0gSZwO8bYVTVROo,0.808,0.705,0.368,0.0,0.656,119.977,0,Energetic Dance Tracks
4qM2h3xkzwGJiVv6GgL6w0,0.808,0.584,0.0162,0.504,0.798,111.966,0,Energetic Dance Tracks
3z2q4KZxGOotjB87arytei,0.808,0.841,0.0336,4.35e-05,0.482,131.98,0,Energetic Dance Tracks
03B0yrE4zrioHjmY05l9xz,0.808,0.665,0.0228,0.000481,0.549,90.518,0,Energetic Dance Tracks
4fazGt0v2v2zkzddQOcDZD,0.808,0.982,0.0585,0.00689,0.961,124.999,0,Energetic Dance Tracks
2kMaRdtDUsqpcuKhxLZxR5,0.808,0.678,0.0262,0.0,0.599,159.063,0,Energetic Dance Tracks
7qLr3HMApUbyDkUvgIvHnB,0.808,0.789,0.0517,0.0,0.465,136.01,0,Energetic Dance Tracks
2VbmTtZn6SdR33FGklXhVU,0.808,0.593,0.0951,0.0,0.861,97.105,0,Energetic Dance Tracks
0ieS2bue78yadTdPiyzsaO,0.808,0.404,0.118,0.000625,0.487,87.461,0,Energetic Dance Tracks
1utDFK1ARQcuZSwapf3cfb,0.808,0.903,0.0899,0.0,0.922,120.044,0,Energetic Dance Tracks
74lnM5V6ecvoTPV0fvptx9,0.808,0.617,0.111,0.0,0.632,149.96,0,Energetic Dance Tracks
7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,0.145,0.0,0.829,165.995,0,Energetic Dance Tracks
16QN8cBubEq706vNtPpOME,0.808,0.581,0.0053,1.19e-05,0.758,130.012,0,Energetic Dance Tracks
4eNOLmx8r2IJAVKvBBL1jv,0.808,0.639,0.0802,0.0,0.395,118.0,0,Energetic Dance Tracks
1YDebgap5OFwXEBG18NJvy,0.933,0.656,0.129,0.0,0.934,119.987,0,Energetic Dance Tracks
7l2nxyx7IkBX5orhkALg0V,0.933,0.602,0.00326,0.0,0.65,144.041,0,Energetic Dance Tracks
5Y78yINSOCW6xbOfGWNBg4,0.933,0.513,0.00112,0.00248,0.595,102.017,0,Energetic Dance Tracks
6j2aNuhJJUnRj6UHcvn5PI,0.933,0.561,0.0275,0.0,0.586,139.976,0,Energetic Dance Tracks
6tpHfEM8eaETzlPOARYWfZ,0.933,0.488,0.0106,0.00107,0.21,142.064,0,Energetic Dance Tracks
0J1Wfjo9H3R62yaCuuNDZX,0.552,0.802,0.215,0.0,0.776,78.21,0,Energetic Dance Tracks
5pemEFax3jfocz4FGHa3UC,0.552,0.788,0.38,0.0,0.641,76.528,0,Energetic Dance Tracks
5MsZIaCYY6Tsdph0LiB0hE,0.552,0.915,0.00132,3.58e-05,0.602,90.013,0,Energetic Dance Tracks
4ERE39Qs60GxA6gUuGhQz6,0.552,0.698,0.29,0.000106,0.602,90.007,0,Energetic Dance Tracks
2dxjKgT0li4qBI3QwuN9Ih,0.552,0.846,0.0114,0.0,0.554,98.56,0,Energetic Dance Tracks
3I7krC8kr0gFR7P6vInR1I,0.552,0.743,0.105,0.0,0.518,90.02,0,Energetic Dance Tracks
1lhPhB8fdto7hvqCWljRm1,0.552,0.831,0.236,0.0,0.604,111.061,0,Energetic Dance Tracks
3PJivN5BZ2ckFa22igIu4a,0.677,0.648,0.0987,0.0,0.448,116.128,0,Energetic Dance Tracks
4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0.321,0.0,0.464,90.03,0,Energetic Dance Tracks
4pKIh0OVXamva9kZA3feF1,0.677,0.92,0.0262,5.08e-05,0.711,95.006,0,Energetic Dance Tracks
7KnMHRj5xqsOGLv8lGCPa6,0.677,0.919,0.0539,1.48e-06,0.902,120.96,0,Energetic Dance Tracks
2rYgS81JEua6A5mR017ypn,0.677,0.702,0.175,0.0,0.791,139.989,0,Energetic Dance Tracks
3H2PYvePtlKoErKnlP943M,0.677,0.864,0.0551,0.0,0.69,119.981,0,Energetic Dance Tracks
2p07VcUwRZ5sru3mJ0JogS,0.677,0.776,0.42,0.000689,0.642,121.832,0,Energetic Dance Tracks
68lOQPb5tX8U2cQRuas0L2,0.677,0.665,0.337,0.0,0.522,87.637,0,Energetic Dance Tracks
3J6vrRMz6EfwH2sgYiyNhc,0.677,0.946,0.184,3.73e-06,0.948,96.011,0,Energetic Dance Tracks
70XtWbcVZcpaOddJftMcVi,0.677,0.665,0.56,1.01e-06,0.706,74.981,0,Energetic Dance Tracks
5NU40QTlXrDUJzDBdv79bg,0.677,0.633,0.0314,0.0,0.409,89.934,0,Energetic Dance Tracks
3zWR0zS9p39c0FVkYkHfVF,0.677,0.634,0.228,0.0,0.496,90.268,0,Energetic Dance Tracks
59xD5osEFsaNt5PXfIKUnX,0.677,0.763,0.0235,2.04e-06,0.719,126.962,0,Energetic Dance Tracks
0BBOLOV5JntPL3341swIre,0.677,0.682,0.0405,0.0,0.875,106.279,0,Energetic Dance Tracks
1mLStmTgqH0nBzds3S4jkJ,0.677,0.77,0.00717,1.04e-05,0.686,105.009,0,Energetic Dance Tracks
1HXy5I3HTWq8OvxCn0z7G7,0.677,0.556,0.263,0.0,0.521,80.006,0,Energetic Dance Tracks
2HPVtKMWRlP1r9ODenvePM,0.677,0.452,0.0736,0.0065,0.595,72.779,0,Energetic Dance Tracks
3PIydFK6E1dHTezMExRvAV,0.677,0.714,0.0614,0.0,0.845,147.911,0,Energetic Dance Tracks
4ZtnkM504iN0eeCLfGew2W,0.677,0.977,0.0663,0.0,0.902,148.006,0,Energetic Dance Tracks
1iLv1ieT9BZ3qsti9yTCnG,0.802,0.725,0.574,0.0,0.598,128.04,0,Energetic Dance Tracks
4woTEX1wYOTGDqNXuavlRC,0.802,0.755,0.0215,0.0,0.58,130.027,0,Energetic Dance Tracks
48YCxFA6VaPwpFd7sFuwnM,0.802,0.521,0.0135,0.0,0.393,108.032,0,Energetic Dance Tracks
5cvMzT7kEvcxcdtcJz1vQY,0.802,0.552,0.0492,1.7e-06,0.601,105.481,0,Energetic Dance Tracks
0Usd4tz29zKhRjoEp1AW9A,0.802,0.518,0.0348,0.923,0.603,122.005,0,Energetic Dance Tracks
2x0RZdkZcD8QRI53XT4GI5,0.802,0.645,0.272,0.0,0.376,100.001,0,Energetic Dance Tracks
2S8UMuLJ0z8agFgFGJ6Ztt,0.802,0.59,0.0874,0.0,0.687,138.084,0,Energetic Dance Tracks
3VbPE4nMEkIB9PWWquCSGB,0.802,0.757,0.4,0.0,0.922,97.181,0,Energetic Dance Tracks
0rRboI6IRuGx56Dq3UdYY4,0.802,0.341,0.169,0.0,0.849,166.01,0,Energetic Dance Tracks
4SnlSaLJJ7reJMCHM5YUuX,0.802,0.748,0.24,0.0,0.516,150.063,0,Energetic Dance Tracks
6Q7Tv7ZxmoOokvuPchcaO1,0.802,0.588,0.498,0.0,0.522,87.501,0,Energetic Dance Tracks
2wGSgTmgSF3xjRrHkTc25R,0.802,0.785,0.14,0.0,0.435,99.998,0,Energetic Dance Tracks
3AoEQRuFf8zVXWqSLo2UOi,0.802,0.899,0.00953,0.000291,0.531,130.047,0,Energetic Dance Tracks
02jcEwywffn3Tsb48fXmlW,0.802,0.903,0.0011,0.0,0.96,128.93,0,Energetic Dance Tracks
1g0oI97rPdYuWDIpkbtQdv,0.802,0.772,0.358,0.0,0.654,96.046,0,Energetic Dance Tracks
6wsqVwoiVH2kde4k4KKAFU,0.927,0.619,0.0186,0.0,0.817,117.995,0,Energetic Dance Tracks
2yJ9GVCLMmzBBfQAnfzlwr,0.927,0.535,0.0856,0.0,0.337,112.961,0,Energetic Dance Tracks
1skUOgRMfsioJFVcXi9BHq,0.927,0.828,0.00948,1.34e-06,0.682,93.024,0,Energetic Dance Tracks
6njG8EYG1lrROn8P6q46eq,0.927,0.596,0.0979,0.0,0.914,94.997,0,Energetic Dance Tracks
42uoE7NmpDv54IBulP483h,0.927,0.699,0.0601,0.0,0.898,93.01,0,Energetic Dance Tracks
2NM0qHzx4Ohy8iXHEEgwlO,0.927,0.538,0.0312,0.0,0.221,125.983,0,Energetic Dance Tracks
7maTLYdnHDNsq3bB1tu2nH,0.398,0.709,0.334,0.0,0.714,78.089,0,Energetic Dance Tracks
12cZWGf5ZgLcKubEW9mx5q,0.546,0.787,0.396,0.0,0.497,100.559,0,Energetic Dance Tracks
3fbKJNrsPJwye98LTGm4Ok,0.546,0.852,0.0128,0.0,0.831,96.907,0,Energetic Dance Tracks
7xXvPyOiFCsB5SSpio5g38,0.546,0.795,0.253,0.0,0.572,93.221,0,Energetic Dance Tracks
7DTlsMOQjGysXHpwwpHuPl,0.546,0.667,0.0152,0.0,0.471,87.666,0,Energetic Dance Tracks
43y1WpBdnEy5TR9aZoSQL9,0.671,0.853,0.00388,9.48e-06,0.523,118.032,0,Energetic Dance Tracks
7dzUZec5MnWMyQnk5klnKR,0.671,0.82,0.0194,0.0133,0.685,122.361,0,Energetic Dance Tracks
1migZXJuB0tB2pFucCtEm5,0.671,0.658,0.198,2.48e-05,0.568,103.122,0,Energetic Dance Tracks
7rS87NoPWbAkVURdVFbGH9,0.671,0.755,0.178,2.64e-05,0.362,103.552,0,Energetic Dance Tracks
1r3myKmjWoOqRip99CmSj1,0.671,0.808,0.02,0.0,0.637,121.956,0,Energetic Dance Tracks
11IzgLRXV7Cgek3tEgGgjw,0.671,0.711,0.422,0.0,0.466,113.809,0,Energetic Dance Tracks
5SiZJoLXp3WOl3J4C8IK0d,0.671,0.623,0.00998,7.55e-06,0.195,75.055,0,Energetic Dance Tracks
1EQFOouqdKYdpbNoOHRVO2,0.671,0.599,0.0658,0.0,0.448,121.849,0,Energetic Dance Tracks
2ihCkniLw6njrQijAGpV9g,0.671,0.739,0.329,0.0,0.562,107.936,0,Energetic Dance Tracks
6ya8ejoKgw906Y8LWclqrp,0.671,0.833,0.0825,0.0,0.702,79.351,0,Energetic Dance Tracks
3Gn1zuHNLtGuGEOXwq0k7e,0.671,0.418,0.187,0.215,0.607,91.866,0,Energetic Dance Tracks
65M92JpTbAdHmTQm4jGaDa,0.671,0.418,0.187,0.215,0.607,91.866,0,Energetic Dance Tracks
1cdzfFjEbUbgTm5nv3FgXR,0.671,0.876,0.266,0.0,0.8,100.016,0,Energetic Dance Tracks
0gb1J5UrTpzaU1s3nupgCd,0.671,0.916,0.0282,0.00762,0.803,126.01,0,Energetic Dance Tracks
1BzXvBpIFWJgu0P8P6xmP4,0.671,0.857,0.266,0.0,0.597,118.574,0,Energetic Dance Tracks
52MpgETOZTO75eWgO0ilSC,0.671,0.715,0.54,0.0,0.785,137.828,0,Energetic Dance Tracks
393MDhe62s8hbH8ETrlxe5,0.671,0.726,0.389,0.882,0.581,102.002,0,Energetic Dance Tracks
6F5c58TMEs1byxUstkzVeM,0.671,0.771,0.00492,7.28e-06,0.436,90.003,0,Energetic Dance Tracks
7yrJnekdlwWARt5lmVqJ6L,0.671,0.724,0.292,0.0,0.801,99.976,0,Energetic Dance Tracks
5XVjNRubJUW0iPhhSWpLCj,0.671,0.882,0.00181,0.667,0.787,136.955,0,Energetic Dance Tracks
0mBmE1IzBpbhfwEU4nd4ew,0.671,0.921,0.0129,0.0235,0.825,118.424,0,Energetic Dance Tracks
2wDdII9bLsetjYBdCR1roh,0.671,0.621,0.137,0.0814,0.703,119.096,0,Energetic Dance Tracks
1SOClUWhOi8vHZYMz3GluK,0.671,0.673,0.148,5.29e-05,0.494,121.963,0,Energetic Dance Tracks
1vYXt7VSjH9JIM5oRRo7vA,0.671,0.845,0.0207,0.0,0.775,110.056,0,Energetic Dance Tracks
1Pvp4xtQXVWVmRCP3StxrK,0.796,0.621,0.175,0.0,0.808,121.905,0,Energetic Dance Tracks
6EhWEvgOrOfqMcnuwIkbiL,0.796,0.615,0.0183,0.0,0.733,101.978,0,Energetic Dance Tracks
4a1fh9vJMMoRjNrBmEWoM0,0.796,0.594,0.067,0.00172,0.265,111.967,0,Energetic Dance Tracks
5KzHTHTjftb7QFh5GicRnO,0.796,0.705,0.0332,2.14e-06,0.774,113.964,0,Energetic Dance Tracks
06SiZAfeYY3rDYRFc4Dlek,0.796,0.544,0.147,0.0,0.487,117.987,0,Energetic Dance Tracks
4wH4dJgrsxONID6KS2tDQM,0.796,0.778,0.0258,0.000386,0.789,132.724,0,Energetic Dance Tracks
26rUU3JZ9JB9OkEuG9mb3e,0.796,0.793,0.323,0.0,0.556,90.51,0,Energetic Dance Tracks
3iVcZ5G6tvkXZkZKlMpIUs,0.796,0.766,0.0742,0.0,0.558,110.034,0,Energetic Dance Tracks
6zSpb8dQRaw0M1dK8PBwQz,0.796,0.798,0.034,4.19e-05,0.942,116.032,0,Energetic Dance Tracks
7z3N2W7Xz1t2G2sAO8wFVH,0.796,0.477,0.314,0.0,0.685,119.928,0,Energetic Dance Tracks
2Y3USTCETS4xbjJOzT1Icm,0.921,0.718,0.217,0.0,0.677,141.06,0,Energetic Dance Tracks
4SyadrABZJIjeND1HPJS31,0.921,0.668,0.0949,0.0,0.892,131.059,0,Energetic Dance Tracks
0JP9xo3adEtGSdUEISiszL,0.921,0.537,0.556,0.00404,0.711,128.009,0,Energetic Dance Tracks
6j8lAie0mdUNreql5d5Ejz,0.921,0.525,0.0136,0.0,0.794,130.747,0,Energetic Dance Tracks
0dSIrRkA4PadGll16TgbnV,0.921,0.467,0.0149,0.000238,0.287,135.995,0,Energetic Dance Tracks
1B4gJRq61xTs6r1O0Uq2iY,0.921,0.607,0.525,1.17e-06,0.753,140.067,0,Energetic Dance Tracks
2rMAtCaTj16NptyVfEIeAC,0.921,0.635,0.0218,0.0,0.549,130.028,0,Energetic Dance Tracks
4h5OVQQbeqw3lNaFIbmlzG,0.54,0.796,0.0958,0.0,0.783,90.033,0,Energetic Dance Tracks
50No7LiVffAJCWIChZodmU,0.665,0.808,0.0474,0.0,0.557,79.144,0,Energetic Dance Tracks
6zMUIb4uce1CzpbjR3vMdN,0.665,0.695,0.347,0.0,0.707,90.119,0,Energetic Dance Tracks
6yrU8Dn9x8KcAftMIODkyP,0.665,0.779,0.00431,2.33e-05,0.9,109.986,0,Energetic Dance Tracks
3n8QTc8J3T72KurDsWo1b6,0.665,0.874,0.143,1.05e-05,0.766,103.98,0,Energetic Dance Tracks
5v2Q2VjK0LOxOW8J9AO4RL,0.665,0.857,0.252,0.000184,0.975,190.575,0,Energetic Dance Tracks
5fsQSDifYpjfbCqvZKPVBj,0.665,0.909,0.00185,0.0,0.891,118.03,0,Energetic Dance Tracks
50eJOxJiGmJ7PBZaTKpje1,0.665,0.678,0.00156,0.0,0.682,131.986,0,Energetic Dance Tracks
1YqXXJDSlDHrp66g9as4uo,0.665,0.749,0.0375,1.95e-06,0.701,146.886,0,Energetic Dance Tracks
1Ec7xc3zWcd4ysMINmr9LW,0.665,0.936,0.0146,0.0,0.848,122.003,0,Energetic Dance Tracks
1gNAEzINjeXnQ6Yy2kADe1,0.665,0.902,0.0014,0.0,0.816,128.045,0,Energetic Dance Tracks
2FWeNvUo79OeiHWoR1bUsO,0.665,0.666,0.0331,0.0,0.844,164.205,0,Energetic Dance Tracks
5tAa8Uaqr4VvA3693mbIhU,0.665,0.699,0.423,0.0,0.585,124.896,0,Energetic Dance Tracks
1mpD5Q8IM32I4bF6eCpU74,0.665,0.712,0.00103,0.00333,0.669,93.992,0,Energetic Dance Tracks
3pL08AiN5rbeDAblV0VrMq,0.79,0.672,0.0356,1.42e-05,0.619,137.48,0,Energetic Dance Tracks
1agDCV4zQqaFwJQNsTgmL1,0.79,0.915,0.0366,0.0,0.726,97.47,0,Energetic Dance Tracks
07RXBKfyCYIYRMLCvlGWXU,0.79,0.875,0.0476,0.0,0.76,139.986,0,Energetic Dance Tracks
2KQGs6oyLQwfqSZ5Zs0eje,0.79,0.718,0.00365,0.0,0.849,120.98,0,Energetic Dance Tracks
3G7XYAwtxtoGK7fAm4IlD9,0.79,0.585,0.185,0.0,0.585,94.072,0,Energetic Dance Tracks
